id,text,sentiment
263,"['torch', 'runtime', 'error', 'manual', 'link', 'libmkldnn.so', 'bug', 'manual', 'link', 'libmkldnn.so', 'want', 'use', 'function', 'inside', 'mkldnn', 'pytorch', 'get', 'runtime', 'error', 'manual', 'link', 'libmkldnn.so', 'reproduce', 'step', 'reproduce', 'behavior', 'get', 'runtime', 'error', 'expected', 'behavior', 'runtime', 'error', 'environment', 'pytorch', 'version', '1.3.0', 'debug', 'build', 'cuda', 'used', 'build', 'pytorch', '10.1.243', 'o', 'ubuntu', '16.04.3', 'lts', 'gcc', 'version', 'ubuntu', '5.4.0', '6ubuntu1', '16.04.12', '5.4.0', '20160609', 'cmake', 'version', 'version', '3.5.1', 'python', 'version', '3.7', 'cuda', 'available', 'cuda', 'runtime', 'version', 'cuda', 'gpu', 'model', 'configuration', 'cuda', 'nvidia', 'driver', 'version', 'cuda', 'cudnn', 'version', 'cuda', 'version', 'relevant', 'library', 'pip3', 'numpy', '1.17.3', 'pip3', 'torch', '1.3.0', 'pip3', 'torchvision', '0.4.1', 'conda', 'could', 'collect', 'cc', 'gujinghui', 'penghuicheng', 'xiaobingsuper', 'jianyuh']",0
264,"['add', 'scope', 'autograd', 'profiler', 'feature', 'add', 'scope', 'within', 'torchscript', 'model', 'get', 'profile', 'information', 'per', 'scope', 'forward', 'backward', 'pas', 'motivation', 'distributed', 'execution', 'model', 'parallelism', 'want', 'able', 'measure', 'exact', 'cpu', 'time', 'spent', 'different', 'part', 'torchscript', 'module', 'shard', 'model', 'reasonable', 'manner', 'different', 'machine', 'high', 'level', 'component', 'represent', 'shardable', 'unit', 'execution', 'want', 'use', 'autograd', 'profiler', 'profile', 'per', 'component', 'pitch', 'want', 'add', 'two', 'custom', 'method', 'torch', 'describe', 'scope', 'making', 'c', 'allows', 'u', 'use', 'torchscript', 'well', 'python', 'torchscript', 'pseudocode', 'python', 'sugar', 'method', 'would', 'add', 'scope', 'information', 'recordfunction', 'thus', 'provide', 'autograd', 'profiler', 'http', 'github.com', 'pytorch', 'pytorch', 'blob', 'master', 'torch', 'csrc', 'autograd', 'record', 'function.h', 'current', 'record', 'function', 'implementation', 'appears', 'track', 'lineage', 'backwards', 'function', 'forward', 'pas', 'via', 'sequence', 'nr', 'easy', 'walk', 'recordfunction', 'tree', 'extract', 'scope', 'information', 'http', 'github.com', 'pytorch', 'pytorch', 'blob', 'master', 'torch', 'csrc', 'autograd', 'function.h', 'l104', 'l116', 'http', 'github.com', 'pytorch', 'pytorch', 'blob', 'master', 'tool', 'autograd', 'gen', 'variable', 'type.py', 'l238', 'one', 'notable', 'thing', 'sequence', 'nr', 'currently', 'thread', 'local', 'heard', 'autograd', 'backward', 'pas', 'multithreaded', 'thus', 'likely', 'need', 'extend', 'sequence', 'nr', 'include', 'thread', 'id', 'well', 'current', 'thread', 'local', 'sequence', 'nr', 'alternative', 'way', 'running', 'python', 'environment', 'w', 'register', 'backward', 'hook', 'custom', 'nn.module', 'however', 'equivalent', 'way', 'torchscript', 'since', 'doesnt', 'support', 'register', 'backward', 'hook', 'autograd', 'backward', 'pas', 'also', 'run', 'multithreaded', 'understanding', 'would', 'break', 'approach', 'anyways']",1
738,"['possibly', 'bug', 'default', 'collate', 'dataloader', 'change', 'type', 'data', 'float', 'train', 'data', 'send', 'dataloader', 'get', 'enumerate', 'found', 'type', 'data', 'changed', 'torch.doubletensor', 'really', 'need', 'original', 'type', 'found', 'caused', 'torch', 'utils', 'data', 'dataloader.py', 'definition', 'default', 'collate', 'bug', 'could', 'make', 'keep', 'original', 'datatype']",0
130,"['jit', 'tracer', 'throw', 'runtime', 'exception', 'torch.normal', 'issue', 'description', 'normal', 'distribution', 'and', 'hence', 'distribution', 'use', 'sampler', 'throwing', 'runtime', 'exception', 'jit', 'this', 'seems', 'recent', 'regression', 'isolated', 'issue', 'following', 'code', 'snippet', 'throw', 'exception', 'pytorch', 'master', 'breaking', 'many', 'pytorch', 'model', 'cc', 'zou3519', 'apaszke', 'fritzo', 'code', 'example', 'following', 'code', 'return', 'sample', 'normal', 'distribution', 'throw', 'runtime', 'exception', 'system', 'info']",0
80,"['bug', 'saving', 'indexed', 'torch', 'tensor', 'make', 'much', 'slower', 'numpy', 'bug', 'indexing', 'tensor', 'storing', 'element', 'batch', 'separately', 'read', 'individually', 'disk', 'output', 'model', 'tensor', 'size', '40,100,256,256', 'index', 'one', 'element', 'store', '100,256,256', 'dimensional', 'tensor', 'using', 'torch.save', 'take', 'exact', 'time', 'take', 'save', 'whole', '40,100,256,256', 'object', 'hand', '.numpy', 'process', 'numpy', 'much', 'faster', 'may', 'thing', 'torch', 'handle', 'indexed', 'sub', 'tensor', 'separate', 'object', 'one', 'dummy', 'code', 'reproduces', 'issue', 'pytorch', '1.0.1.', 'reproduce', 'expected', 'behavior', 'id', 'expect', 'torch', 'numpy', 'different', 'environment', 'pytorch', 'version', '1.0.1', 'debug', 'build', 'cuda', 'used', 'build', 'pytorch', '10.0.130', 'o', 'ubuntu', '14.04.6', 'lts', 'gcc', 'version', 'gcc', '5.2.0', 'cmake', 'version', 'version', '3.10.20171205', 'gd06b8', 'python', 'version', '3.6', 'cuda', 'available', 'yes', 'cuda', 'runtime', 'version', '10.1.105', 'gpu', 'model', 'configuration', 'gpu', '0', 'titan', 'xp', 'gpu', '1', 'titan', 'xp', 'gpu', '2', 'titan', 'xp', 'gpu', '3', 'titan', 'xp', 'nvidia', 'driver', 'version', '418.56', 'cudnn', 'version', 'could', 'collect', 'version', 'relevant', 'library', 'pip3', 'numpy', '1.15.2', 'conda', 'blas', '1.0', 'mkl', 'conda', 'mkl', '2019.1', '144', 'conda', 'mkl', 'fft', '1.0.10', 'py36ha843d7b', '0', 'conda', 'mkl', 'random', '1.0.2', 'py36hd81dba3', '0', 'conda', 'pytorch', '1.0.1', 'cuda100py36he554f03', '0', 'conda', 'torchfile', '0.1.0', 'conda', 'torchnet', '0.0.4', 'conda', 'torchvision', '0.2.1', 'py36', '0', 'additional', 'context', 'saving', 'indexed', 'sub', 'tensor', 'important', 'storing', 'feature', 'image', 'etc', 'due', 'large', 'dataset', 'size', 'thing', 'usually', 'done', 'batch', 'may', 'important', 'extract', 'element', 'batch', 'processed', 'in']",1
172,"['jit', 'add', 'suggestion', 'unknown', 'builtin', 'op', 'error', 'message', 'example', 'following', 'fail', 'unknown', 'builtin', 'op', 'even', 'though', 'with', 'underscore', 'bound', 'suggest', 'ops', 'similar', 'name', 'cant', 'find', 'matching', 'schema', 'error', 'message', 'could', 'look', 'like', 'aten', 'masked', 'fillaten', 'masked', 'fill', 'torch.jit.script', 'def', 'foo', 'a', 'mask', 'torch.rand', '1', '.byte', 'a.masked', 'fill', 'mask', '1', 'return']",0
631,"['conv3d', 'cpu', 'segfaults', 'running', 'code', 'result', 'segfault', 'running', 'code', 'gpu', 'work', 'flawlessly', 'output', 'gdb', 'http', 'gist.github.com', 'dchansen', '6c616b73e65a68c027efa29082e777a1', 'issue', 'originally', 'raised', 'http', 'discuss.pytorch.org', 'segmentation', 'fault', 'sequential', 'conv3d', 'cpu', '6353', 'encountered', 'bug', 'independently']",0
735,"['jit', 'dont', 'support', 'none', 'script', 'operator', 'level', 'test', 'fail', 'using', 'script', 'example', 'failure', 'affected', 'test']",0
554,"['undefined', 'reference', 'onnx', 'getemptystringalreadyinited', 'abi', 'cxx11', 'hi', 'met', 'following', 'issue', 'build', 'pytorch', 'source', 'build', 'caffe2', 'successfully', 'using', 'build', 'pytorch', 'using', 'anyone', 'know', 'solve', 'thanks', 'issue', 'description', 'failed', 'run', 'bash', 'tool', 'build', 'pytorch', 'libs.sh', 'use', 'nnpack', 'caffe2', 'nanopb', 'libshm', 'gloo', 'thd', 'code', 'example', 'system', 'info', 'pytorch', 'caffe2', 'pytorch', 'installed', 'pytorch', 'conda', 'pip', 'source', 'source', 'build', 'command', 'used', 'if', 'compiling', 'source', 'o', 'ubuntu', '16.04', 'pytorch', 'version', 'source', 'code', 'cloned', 'master', 'branch', 'python', 'version', '3.5.2', 'cuda', 'cudnn', 'version', 'n', 'gpu', 'model', 'configuration', 'n', 'gcc', 'version', 'if', 'compiling', 'source', '5.4', 'cmake', 'version', '3.11.0', 'version', 'relevant', 'library', 'wall', 'wno', 'unused', 'wno', 'attribute', 'wno', 'unused', 'result', 'wno', 'psabi', 'ffp', 'contract', 'fno', 'math', 'errno', 'fno', 'trapping', 'mathonnx', 'getemptystringalreadyinited', 'abi', 'cxx11', 'home', 'xxx', 'project', 'svn', 'store', 'pytorch', 'pytorch', 'git', 'build', 'lib', 'libcaffe2.so', 'undefined', 'reference', 'onnx', 'getemptystringalreadyinited', 'abi', 'cxx11', 'home', 'xxx', 'project', 'svn', 'store', 'pytorch', 'pytorch', 'git', 'build', 'lib', 'libcaffe2.so', 'undefined', 'reference']",0
292,"['assert', 'failed', 'opt', 'conda', 'conda', 'bld', 'pytorch', 'nightly', '1539602533843', 'work', 'aten', 'src', 'aten', 'core', 'blob.h', '79.', 'bug', 'hello', 'great', 'programmer', 'using', 'fair', 'platform', 'detectron', 'training', 'e2e', 'mask', 'rcnn', 'r', '101', 'fpn', '3x', 'gn.yaml', 'config', 'file', 'faced', 'issue', 'indicated', 'report', 'one', 'bug', 'pytorch', '1generalized', 'rcnn', 'additional', 'context', 'way', 'e2e', 'mask', 'rcnn', 'r', '50', 'fpn', '1x.yaml', 'config', 'work', 'fine', 'me', 'waiting', 'response', 'thank']",1
256,"['can', 'not', 'update', 'part', 'parameter', 'distributeddataparallel', 'bug', 'use', 'multiple', 'gpu', 'loss', 'calculated', 'part', 'parameter', 'get', 'following', 'error', 'use', 'one', 'gpu', 'work', 'well', 'reproduce', 'step', 'reproduce', 'behavior', 'define', 'network', 'loss', 'depends', 'part', 'parameter', 'get', 'find', 'unused', 'parameter', 'truetorch.nn.parallel.distributeddataparallelforwardforwardforward', 'expected', 'behavior', 'environment', 'pytorch', 'version', '1.2.0.dev20190620', 'cuda', 'used', 'build', 'pytorch', '9.0.176', 'o', 'centos', 'linux', 'release', '7.5.1804', 'core', 'gcc', 'version', 'crosstool', 'ng', '1.23.0.449', 'a04d0', '7.3.0', 'cmake', 'version', 'version', '2.8.12.2', 'python', 'version', '3.6', 'cuda', 'available', 'yes', 'cuda', 'runtime', 'version', 'could', 'collect', 'gpu', 'model', 'configuration', 'gpu', '0', 'geforce', 'gtx', '1080', 'gpu', '1', 'geforce', 'gtx', '1080', 'gpu', '2', 'geforce', 'gtx', '1080', 'gpu', '3', 'geforce', 'gtx', '1080', 'nvidia', 'driver', 'version', '396.26', 'cudnn', 'version', 'could', 'collect', 'version', 'relevant', 'library', 'pip3', 'msgpack', 'numpy', '0.4.3.2', 'pip3', 'numpy', '1.15.4', 'pip3', 'pytorch', 'pretrained', 'bert', '0.4.0', 'pip3', 'torch', '1.0.1.post2', 'pip3', 'torchfile', '0.1.0', 'pip3', 'torchtext', '0.4.0', 'pip3', 'torchvision', 'nightly', '0.2.1', 'conda', 'pytorch', 'pretrained', 'bert', '0.6.2', 'pypi', '0', 'pypi', 'conda', 'torch', 'nightly', '1.2.0.dev20190620', 'pypi', '0', 'pypi', 'conda', 'torchfile', '0.1.0', 'pypi', '0', 'pypi', 'conda', 'torchtext', '0.4.0', 'pypi', '0', 'pypi']",1
9,"['gpu', 'slower', 'cpu', 'simple', 'rnn', 'test', 'code', 'hi', 'wanted', 'write', 'rnn', 'scratch', 'using', 'pytorch', 'cuda', 'capability', 'ran', 'preliminary', 'test', 'compare', 'speed', 'cpu', 'v', 'gpu', 'task', 'simple', 'consists', 'loop', 'mimicking', 'update', 'internal', 'state', 'x', 'rnn', 'recurrent', 'weight', 'matrix', 'j.', 'im', 'using', 'quadro', 'k620', 'cuda', '8.0.', 'size', 'x', 'n', '1000', 'seems', 'trade', 'off', 'gpu', 'implementation', 'consistently', 'getting', 'slower', 'number', 'iteration', 'increase', 'i', 'ran', 'test', 'different', 'size', 'j', 'matrix', 'behaviour', 'seems', 'pretty', 'systematic', 'example', 'running', 'time', 'get', 'running', 'enclosed', 'script', 'number', 'iteration', '100', '1000', '10000', '100000', 'cpu', '0.010117292404174805', '0.058980703353881836', '0.45785975456237793', '4.512230634689331', 'gpu', '0.0019445419311523438', '0.05474495887756348', '0.7503962516784668', '7.011191129684448', 'id', 'really', 'appreciate', 'help', 'this', 'thanks', 'advance', 'test', 'script', 'following']",1
376,"['way', 'disable', 'mse', 'loss', 'broadcasting', 'warning', 'bug', 'hi', 'torch.nn.functional.mse', 'loss', 'always', 'throw', 'warning', 'using', 'two', 'tensor', 'different', 'shape', 'legitimate', 'reason', 'wanting', 'use', 'differently', 'shaped', 'tensor', 'taking', 'advantage', 'standard', 'broadcasting', 'behaviour', 'pytorch', 'need', 'way', 'disable', 'warning', 'reproduce', 'expected', 'behavior', 'optional', 'parameter', 'disable', 'warning', 'like', 'discussed', 'http', 'github.com', 'pytorch', 'pytorch', 'issue', '16045', 'issuecomment', '476266780', 'additional', 'context', 'legitimate', 'case', 'wanting', 'calculate', 'mse', 'differently', 'shaped', 'tensor', 'example', 'need', 'calculate', 'difference', 'sample', 'subset', 'sample', 'need', 'calculate', 'mse', 'tensor', 'shaped', 'like', 'number', 'sample', 'dimension', 'sample', '1', 'number', 'sample', 'dimension', 'sample', 'number', 'sample', 'subset', 'understand', 'safeguard', 'need', 'put', 'place', 'avoid', 'misleading', 'people', 'discussed', 'original', 'issue', 'http', 'github.com', 'pytorch', 'pytorch', 'issue', '16045', 'broadcasting', 'pytorch', 'staple', 'user', 'shouldnt', 'implement', 'basic', 'function', 'like', 'mse', 'make', 'use', 'full', 'power', 'cheer']",0
280,"['ci', 'timeout', 'running', 'test', 'async', 'grad', 'guard', 'grad', 'jit.test', 'async.testasync', 'pytorch', 'linux', 'xenial', 'cuda9', 'cudnn7', 'py3', 'test', 'http', 'app.circleci.com', 'job', 'github', 'pytorch', 'pytorch', '3600910', 'suo', 'cc', 'ezyang', 'gchanan', 'zou3519', 'jerryzh168', 'suo']",0
456,"['import', 'error', 'module', 'named', 'torch', 'pytorch', 'github', 'issue', 'guideline', 'like', 'limit', 'issue', 'bug', 'report', 'feature', 'request', 'question', 'would', 'like', 'help', 'support', 'please', 'visit', 'forum', 'http', 'discuss.pytorch.org', 'submitting', 'feature', 'request', 'please', 'preface', 'title', 'feature', 'request', 'submitting', 'bug', 'report', 'please', 'include', 'following', 'information', 'where', 'relevant', 'o', 'pytorch', 'version', 'installed', 'pytorch', 'conda', 'pip', 'source', 'python', 'version', 'cuda', 'cudnn', 'version', 'gpu', 'model', 'configuration', 'gcc', 'version', 'if', 'compiling', 'source', 'addition', 'including', 'following', 'information', 'also', 'helpful', 'u', 'diagnose', 'problem', 'script', 'reproduce', 'bug', 'please', 'try', 'provide', 'minimal', 'test', 'case', 'possible', 'error', 'message', 'stack', 'trace', 'bug', 'context', 'around', 'trying', 'issue1', 'http', 'user', 'images.githubusercontent.com', '19254992', '36958144', 'c011b122', '205f', '11e8', '82c2', 'fe0b0e0ad4f3.png', 'image', 'error', 'running', 'terminal', 'link', 'bracket', 'o', '16.04', 'pytorch', 'version', '0.31', 'latest', 'installed', 'using', 'conda', 'python', 'version', '3.5', '3.6', 'cuda', '8.0', 'cudnn', '5.1', 'gcc', 'version', '5.4.0', 'cloned', 'repository', 'http', 'github.com', 'thstkdgus35', 'edsr', 'pytorch', 'trying', 'run', 'demo.sh', 'file', 'run', 'main.py', 'file', 'import', 'pytorch', 'problem', 'able', 'import', 'torch', 'home', 'directory', 'python3', 'shell', 'whenever', 'go', 'folder', 'directory', 'run', 'pytorch', 'code', 'import', 'torch', 'python3', 'shell', 'give', 'error', 'module', 'named', 'torch', 'see', 'image', 'detail', 'also', 'installed', 'torch', 'luajit', 'home', 'default', 'root', 'directory', 'might', 'possible', 'reason.please', 'help', 'reference', 'code', 'image', 'issue1', 'http', 'user', 'images.githubusercontent.com', '19254992', '36958482', '2c7fe048', '2062', '11e8', '86e8', 'b10f25f471cc.png']",0
402,"['second', 'order', 'derivative', 'neural', 'network', 'w.r.t', 'input', 'encounter', 'zero', 'value', 'somehow', 'zero', 'none', 'neural', 'network', 'case', 'value', 'normal', 'fix']",0
734,"['unexpected', 'behaviour', 'mixing', 'grad', 'decorator', 'grad', 'context', 'manager', 'issue', 'description', 'mixing', 'torch.no', 'grad', 'decorator', 'torch.no', 'grad', 'context', 'enables', 'gradient', 'per', 'torch.is', 'grad', 'enabled', 'code', 'example', 'output', 'false', 'true', 'expectation', 'would', 'expectation', 'within', 'grad', 'context', 'gradient', 'would', 'always', 'disabled', 'expectation', 'match', 'output', 'using', 'nested', 'context', 'below', 'output', 'false', 'false', 'system', 'info', 'pytorch', 'version', '0.4.1', 'debug', 'build', 'cuda', 'used', 'build', 'pytorch', '9.2.148', 'o', 'ubuntu', '16.04.5', 'lts', 'gcc', 'version', 'ubuntu', '5.4.0', '6ubuntu1', '16.04.10', '5.4.0', '20160609', 'cmake', 'version', 'version', '3.5.1', 'python', 'version', '3.6', 'cuda', 'available', 'yes', 'cuda', 'runtime', 'version', 'could', 'collect', 'gpu', 'model', 'configuration', 'gpu', '0', 'geforce', 'gtx', '1080', 'ti', 'nvidia', 'driver', 'version', '396.54', 'cudnn', 'version', 'could', 'collect', 'version', 'relevant', 'library', 'pip', 'could', 'collect', 'conda', 'cuda92', '1.0', '0', 'pytorch', 'conda', 'pytorch', '0.4.1', 'py36', 'cuda9.2.148', 'cudnn7.1.4', '1', 'cuda92', 'pytorch', 'conda', 'torchvision', '0.2.1', 'py36', '1', 'pytorch', 'conda', 'warpctc', 'pytorch', '0.1']",0
155,"['something', 'wrong', 'torch', '0.4.0', 'rnn', 'question', 'would', 'like', 'help', 'support', 'please', 'ask', 'forum', 'http', 'discuss.pytorch.org', 'submitting', 'feature', 'request', 'please', 'preface', 'title', 'feature', 'request', 'submitting', 'bug', 'report', 'please', 'fill', 'following', 'detail', 'issue', 'description', 'got', 'something', 'wrong', 'torch', '0.4.0', 'rnn', 'like', 'error', 'ram', 'code', 'example', 'please', 'try', 'provide', 'minimal', 'example', 'repro', 'bug', 'error', 'message', 'stack', 'trace', 'also', 'helpful', 'home', 'python3', 'bin', 'python3.6', 'double', 'free', 'corruption', 'fasttop', '0x00007fe73000aa50', 'backtrace', 'lib64', 'libc.so.6', '0x7c619', '0x7fe86b938619', 'usr', 'local', 'nvidia', 'lib64', 'libcuda.so.1', '0x1dedcf', '0x7fe860e4ddcf', 'usr', 'local', 'nvidia', 'lib64', 'libcuda.so.1', '0xf6ebb', '0x7fe860d65ebb', 'usr', 'local', 'nvidia', 'lib64', 'libcuda.so.1', 'custreamcreate', '0x5b', '0x7fe860e9672b', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', '0x3258786', '0x7fe801f1c786', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', '0x328dec4', '0x7fe801f51ec4', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', 'zn17rnnbackwardfilterifffe4initep12cudnncontextp14cudnnrnnstructi11perfoptions', '0x3b0', '0x7fe807792d10', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', 'cudnnrnnbackwardweights', '0xed1', '0x7fe807791f01', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', 'zn2at6native26', 'cudnn', 'rnn', 'backward', 'weighterkns', '6tensorens', '8arrayrefis1', 'eels3', 's3', 's3', 's3', 'lllbdbbns4', 'ilees3', 's3', '0xa7e', '0x7fe8000a0e5e', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', 'zn2at6native19', 'cudnn', 'rnn', 'backwarderkns', '6tensorens', '8arrayrefis1', 'eels3', 's3', 's3', 's3', 's3', 's3', 's3', 'lllbdbbns4', 'ilees3', 's3', 'st5arrayiblm4ee', '0x22f', '0x7fe8000a388f', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'lib', 'libaten.so', 'znk2at4type19', 'cudnn', 'rnn', 'backwarderkns', '6tensorens', '8arrayrefis1', 'eels3', 's3', 's3', 's3', 's3', 's3', 's3', 'lllbdbbns4', 'ilees3', 's3', 'st5arrayiblm4ee', '0x9f', '0x7fe80030061f', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'c.cpython', '36m', 'x86', '64', 'linux', 'gnu.so', 'znk5torch8autograd12variabletype19', 'cudnn', 'rnn', 'backwarderkn2at6tensorens2', '8arrayrefis3', 'eels5', 's5', 's5', 's5', 's5', 's5', 's5', 'lllbdbbns6', 'ilees5', 's5', 'st5arrayiblm4ee', '0x43b', '0x7fe824eead1b', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'c.cpython', '36m', 'x86', '64', 'linux', 'gnu.so', 'zn5torch8autograd9generated16cudnnrnnbackward5applyerkst6vectorins0', '8variableesais4', 'ee', '0x6c6', '0x7fe824fb7f56', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'c.cpython', '36m', 'x86', '64', 'linux', 'gnu.so', 'zn5torch8autograd6engine17evaluate', 'functionerns0', '12functiontaske', '0x3e2', '0x7fe824e46b62', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'c.cpython', '36m', 'x86', '64', 'linux', 'gnu.so', 'zn5torch8autograd6engine11thread', 'mainepns0', '9graphtaske', '0xe5', '0x7fe824e47b75', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'c.cpython', '36m', 'x86', '64', 'linux', 'gnu.so', 'zn5torch8autograd6engine11thread', 'initei', '0x5e', '0x7fe824e4402e', 'home', 'python3', 'lib', 'python3.6', 'site', 'package', 'torch', 'c.cpython', '36m', 'x86', '64', 'linux', 'gnu.so', 'zn5torch8autograd6python12pythonengine11thread', 'initei', '0x2a', '0x7fe824e71a8a', 'lib64', 'libstdc', '.so.6', '0xb52b0', '0x7fe859a602b0', 'lib64', 'libpthread.so.0', '0x7e25', '0x7fe86c38fe25', 'lib64', 'libc.so.6', 'clone', '0x6d', '0x7fe86b9b434d', 'memory', 'map', 'ollecting', 'environment', 'information', 'pytorch', 'version', '0.4.0', 'debug', 'build', 'cuda', 'used', 'build', 'pytorch', '8.0.61', 'o', 'centos', 'linux', '7', 'core', 'gcc', 'version', 'gcc', '4.8.5', '20150623', 'red', 'hat', '4.8.5', '16', 'cmake', 'version', 'version', '2.8.12.2', 'python', 'version', '3.6', 'cuda', 'available', 'yes', 'cuda', 'runtime', 'version', '8.0.61', 'gpu', 'model', 'configuration', 'gpu', '0', 'tesla', 'p40', 'gpu', '1', 'tesla', 'p40', 'gpu', '2', 'tesla', 'p40', 'gpu', '3', 'tesla', 'p40', 'nvidia', 'driver', 'version', '390.30', 'cudnn', 'version', 'probably', 'one', 'following', 'usr', 'local', 'cuda', '8.0', 'target', 'x86', '64', 'linux', 'lib', 'libcudnn.so.6.0.21', 'usr', 'local', 'cuda', '8.0', 'target', 'x86', '64', 'linux', 'lib', 'libcudnn', 'static.a', 'version', 'relevant', 'library', 'pip3', 'numpy', '1.14.2', 'pip3', 'torch', '0.4.0', 'pip3', 'torchvision', '0.2.1', 'conda', 'could', 'collect', 'way', 'dataset', 'size', '300', 'g.', 'cudnn', 'error', 'something', 'wrong', 'pytorch']",0
